Month,Sales
2021-01-01,10
2021-02-01,12
2021-03-01,25
2021-04-01,35
2021-05-01,60
2021-06-01,120
2021-07-01,180
2021-08-01,170
2021-09-01,50
2021-10-01,20
2021-11-01,15
2021-12-01,12
2022-01-01,12
2022-02-01,14
2022-03-01,30
2022-04-01,42
2022-05-01,75
2022-06-01,145
2022-07-01,220
2022-08-01,210
2022-09-01,60
2022-10-01,25
2022-11-01,18
2022-12-01,15
2023-01-01,15
2023-02-01,18
2023-03-01,38
2023-04-01,52
2023-05-01,90
2023-06-01,180
2023-07-01,280
2023-08-01,265
2023-09-01,75
2023-10-01,32
2023-11-01,22
2023-12-01,18
2024-01-01,18
2024-02-01,22
2024-03-01,45
2024-04-01,65
2024-05-01,110
2024-06-01,220
2024-07-01,350
2024-08-01,330
2024-09-01,95
2024-10-01,40
2024-11-01,28
2024-12-01,22
2025-01-01,22
2025-02-01,26
2025-03-01,55
2025-04-01,78
2025-05-01,135
2025-06-01,270
2025-07-01,430
2025-08-01,410
2025-09-01,115
2025-10-01,50
2025-11-01,35
2025-12-01,28
