Date,Temperature,Usage
2025-06-01 00:00,19.8,0.82
2025-06-01 01:00,19.2,0.71
2025-06-01 02:00,18.8,0.6
2025-06-01 03:00,18.1,0.64
2025-06-01 04:00,17.7,0.6
2025-06-01 05:00,17.4,0.6
2025-06-01 06:00,17.1,0.6
2025-06-01 07:00,18.0,0.6
2025-06-01 08:00,20.2,0.9
2025-06-01 09:00,22.1,0.78
2025-06-01 10:00,23.5,0.94
2025-06-01 11:00,25.3,1.57
2025-06-01 12:00,26.9,1.85
2025-06-01 13:00,27.6,1.86
2025-06-01 14:00,28.6,2.25
2025-06-01 15:00,29.1,2.5
2025-06-01 16:00,28.2,2.15
2025-06-01 17:00,26.6,1.59
2025-06-01 18:00,25.3,1.19
2025-06-01 19:00,24.0,0.9
2025-06-01 20:00,22.7,0.94
2025-06-01 21:00,22.2,0.88
2025-06-01 22:00,21.4,0.79
2025-06-01 23:00,20.9,0.95
2025-06-02 00:00,20.3,0.62
2025-06-02 01:00,20.0,0.63
2025-06-02 02:00,19.6,0.75
2025-06-02 03:00,19.6,0.85
2025-06-02 04:00,19.6,0.74
2025-06-02 05:00,19.3,0.87
2025-06-02 06:00,19.3,0.6
2025-06-02 07:00,19.5,0.6
2025-06-02 08:00,19.9,0.68
2025-06-02 09:00,20.5,0.73
2025-06-02 10:00,21.2,0.65
2025-06-02 11:00,21.1,0.99
2025-06-02 12:00,21.4,0.91
2025-06-02 13:00,22.1,0.92
2025-06-02 14:00,22.3,0.72
2025-06-02 15:00,22.9,0.83
2025-06-02 16:00,23.0,0.89
2025-06-02 17:00,23.0,1.0
2025-06-02 18:00,22.6,0.83
2025-06-02 19:00,22.0,0.88
2025-06-02 20:00,21.4,0.78
2025-06-02 21:00,21.1,0.81
2025-06-02 22:00,20.8,0.88
2025-06-02 23:00,20.5,0.89
2025-06-03 00:00,20.2,0.65
2025-06-03 01:00,20.1,0.6
2025-06-03 02:00,19.9,0.73
2025-06-03 03:00,19.7,0.72
2025-06-03 04:00,19.3,0.7
2025-06-03 05:00,18.6,0.73
2025-06-03 06:00,18.0,0.6
2025-06-03 07:00,18.6,0.79
2025-06-03 08:00,20.0,0.72
2025-06-03 09:00,21.4,0.73
2025-06-03 10:00,23.0,0.84
2025-06-03 11:00,24.2,0.98
2025-06-03 12:00,24.7,1.15
2025-06-03 13:00,24.4,1.11
2025-06-03 14:00,23.7,0.7
2025-06-03 15:00,23.7,0.96
2025-06-03 16:00,23.3,0.85
2025-06-03 17:00,23.5,0.97
2025-06-03 18:00,23.3,0.6
2025-06-03 19:00,22.1,0.82
2025-06-03 20:00,20.4,0.73
2025-06-03 21:00,19.2,0.62
2025-06-03 22:00,18.3,0.82
2025-06-03 23:00,17.5,0.6
2025-06-04 00:00,17.0,0.73
2025-06-04 01:00,16.8,0.73
2025-06-04 02:00,16.3,0.6
2025-06-04 03:00,16.0,0.6
2025-06-04 04:00,15.7,0.65
2025-06-04 05:00,15.3,0.6
2025-06-04 06:00,15.5,0.6
2025-06-04 07:00,16.4,0.64
2025-06-04 08:00,18.6,0.73
2025-06-04 09:00,20.3,0.8
2025-06-04 10:00,22.3,0.98
2025-06-04 11:00,23.5,1.06
2025-06-04 12:00,24.8,1.24
2025-06-04 13:00,24.9,1.3
2025-06-04 14:00,24.8,1.16
2025-06-04 15:00,24.9,1.19
2025-06-04 16:00,24.3,1.06
2025-06-04 17:00,23.3,0.86
2025-06-04 18:00,23.1,0.78
2025-06-04 19:00,22.3,0.97
2025-06-04 20:00,21.2,0.68
2025-06-04 21:00,20.4,0.74
2025-06-04 22:00,19.8,0.65
2025-06-04 23:00,19.2,0.74
2025-06-05 00:00,18.6,0.7
2025-06-05 01:00,17.9,0.6
2025-06-05 02:00,17.4,0.68
2025-06-05 03:00,17.0,0.6
2025-06-05 04:00,16.4,0.6
2025-06-05 05:00,16.0,0.61
2025-06-05 06:00,15.7,0.68
2025-06-05 07:00,16.6,0.6
2025-06-05 08:00,19.0,0.7
2025-06-05 09:00,21.2,0.66
2025-06-05 10:00,23.5,0.83
2025-06-05 11:00,24.8,1.23
2025-06-05 12:00,25.6,1.33
2025-06-05 13:00,26.4,1.74
2025-06-05 14:00,26.6,1.69
2025-06-05 15:00,26.4,1.44
2025-06-05 16:00,26.6,1.5
2025-06-05 17:00,26.8,1.63
2025-06-05 18:00,26.1,1.45
2025-06-05 19:00,25.0,1.24
2025-06-05 20:00,23.0,1.01
2025-06-05 21:00,21.6,0.69
2025-06-05 22:00,20.9,0.83
2025-06-05 23:00,20.6,0.76
2025-06-06 00:00,20.2,0.79
2025-06-06 01:00,19.5,0.86
2025-06-06 02:00,19.3,0.6
2025-06-06 03:00,18.7,0.78
2025-06-06 04:00,18.4,0.65
2025-06-06 05:00,17.9,0.6
2025-06-06 06:00,17.9,0.6
2025-06-06 07:00,19.1,0.61
2025-06-06 08:00,21.1,0.72
2025-06-06 09:00,23.8,0.87
2025-06-06 10:00,25.8,1.47
2025-06-06 11:00,26.9,1.73
2025-06-06 12:00,28.5,1.9
2025-06-06 13:00,29.2,2.26
2025-06-06 14:00,29.7,2.35
2025-06-06 15:00,29.4,2.12
2025-06-06 16:00,29.0,2.42
2025-06-06 17:00,27.8,2.09
2025-06-06 18:00,27.2,1.8
2025-06-06 19:00,25.7,1.41
2025-06-06 20:00,24.9,1.29
2025-06-06 21:00,24.1,1.0
2025-06-06 22:00,23.5,0.96
2025-06-06 23:00,23.0,0.8
2025-06-07 00:00,22.8,0.71
2025-06-07 01:00,22.6,0.95
2025-06-07 02:00,22.2,0.74
2025-06-07 03:00,21.4,0.83
2025-06-07 04:00,20.6,0.78
2025-06-07 05:00,19.9,0.82
2025-06-07 06:00,19.8,0.77
2025-06-07 07:00,20.6,0.82
2025-06-07 08:00,22.9,0.9
2025-06-07 09:00,23.7,1.12
2025-06-07 10:00,25.3,1.25
2025-06-07 11:00,24.9,1.04
2025-06-07 12:00,25.2,1.32
2025-06-07 13:00,26.1,1.65
2025-06-07 14:00,27.0,1.85
2025-06-07 15:00,27.9,2.27
2025-06-07 16:00,28.2,2.07
2025-06-07 17:00,27.2,1.93
2025-06-07 18:00,25.7,1.56
2025-06-07 19:00,24.7,1.15
2025-06-07 20:00,24.0,0.95
2025-06-07 21:00,23.5,0.79
2025-06-07 22:00,23.0,0.84
2025-06-07 23:00,22.3,0.92
2025-06-08 00:00,22.2,0.95
2025-06-08 01:00,21.6,0.74
2025-06-08 02:00,21.6,0.91
2025-06-08 03:00,21.6,0.92
2025-06-08 04:00,21.5,0.68
2025-06-08 05:00,21.5,0.65
2025-06-08 06:00,21.5,0.68
2025-06-08 07:00,21.9,0.97
2025-06-08 08:00,22.7,0.78
2025-06-08 09:00,23.5,0.82
2025-06-08 10:00,25.8,1.29
2025-06-08 11:00,25.8,1.65
2025-06-08 12:00,28.5,2.23
2025-06-08 13:00,29.2,2.24
2025-06-08 14:00,30.1,2.54
2025-06-08 15:00,29.8,2.46
2025-06-08 16:00,29.1,2.23
2025-06-08 17:00,28.6,2.26
2025-06-08 18:00,27.9,2.16
2025-06-08 19:00,26.7,1.82
2025-06-08 20:00,25.5,1.43
2025-06-08 21:00,24.6,0.98
2025-06-08 22:00,24.1,1.04
2025-06-08 23:00,23.4,0.93
2025-06-09 00:00,23.5,0.66
2025-06-09 01:00,23.2,0.88
2025-06-09 02:00,22.9,0.87
2025-06-09 03:00,22.1,0.84
2025-06-09 04:00,21.5,0.9
2025-06-09 05:00,20.9,0.87
2025-06-09 06:00,20.7,0.65
2025-06-09 07:00,21.1,0.7
2025-06-09 08:00,22.0,0.93
2025-06-09 09:00,23.1,0.88
2025-06-09 10:00,24.7,1.09
2025-06-09 11:00,26.1,1.58
2025-06-09 12:00,27.9,2.22
2025-06-09 13:00,29.5,2.58
2025-06-09 14:00,29.6,2.42
2025-06-09 15:00,29.7,2.47
2025-06-09 16:00,29.9,2.51
2025-06-09 17:00,29.7,2.47
2025-06-09 18:00,27.5,2.05
2025-06-09 19:00,25.2,1.27
2025-06-09 20:00,23.3,0.99
2025-06-09 21:00,22.2,0.63
2025-06-09 22:00,21.7,0.87
2025-06-09 23:00,21.3,0.9
2025-06-10 00:00,20.6,0.79
2025-06-10 01:00,20.5,0.69
2025-06-10 02:00,20.7,0.83
2025-06-10 03:00,20.2,0.68
2025-06-10 04:00,20.1,0.68
2025-06-10 05:00,19.9,0.61
2025-06-10 06:00,19.9,0.76
2025-06-10 07:00,21.0,0.79
2025-06-10 08:00,22.2,0.78
2025-06-10 09:00,22.9,0.81
2025-06-10 10:00,23.3,0.84
2025-06-10 11:00,22.9,0.87
2025-06-10 12:00,22.7,0.87
2025-06-10 13:00,22.6,0.78
2025-06-10 14:00,22.9,0.95
2025-06-10 15:00,23.7,0.85
2025-06-10 16:00,24.0,0.82
2025-06-10 17:00,25.2,1.26
2025-06-10 18:00,24.3,1.03
2025-06-10 19:00,22.5,0.82
2025-06-10 20:00,21.6,0.9
2025-06-10 21:00,20.8,0.9
2025-06-10 22:00,19.9,0.79
2025-06-10 23:00,19.6,0.85
2025-06-11 00:00,18.8,0.78
2025-06-11 01:00,18.3,0.6
2025-06-11 02:00,17.9,0.75
2025-06-11 03:00,17.2,0.6
2025-06-11 04:00,16.6,0.63
2025-06-11 05:00,16.1,0.6
2025-06-11 06:00,16.0,0.6
2025-06-11 07:00,17.5,0.6
2025-06-11 08:00,19.6,0.7
2025-06-11 09:00,22.2,0.98
2025-06-11 10:00,23.9,1.0
2025-06-11 11:00,25.8,1.37
2025-06-11 12:00,27.1,1.81
2025-06-11 13:00,28.0,2.09
2025-06-11 14:00,27.8,1.88
2025-06-11 15:00,28.3,2.04
2025-06-11 16:00,28.1,2.0
2025-06-11 17:00,27.7,2.04
2025-06-11 18:00,27.2,1.65
2025-06-11 19:00,25.3,1.25
2025-06-11 20:00,24.1,0.96
2025-06-11 21:00,22.8,0.8
2025-06-11 22:00,21.7,0.86
2025-06-11 23:00,21.1,0.81
2025-06-12 00:00,20.5,0.81
2025-06-12 01:00,19.9,0.72
2025-06-12 02:00,19.4,0.8
2025-06-12 03:00,19.0,0.6
2025-06-12 04:00,18.5,0.79
2025-06-12 05:00,18.1,0.65
2025-06-12 06:00,17.9,0.6
2025-06-12 07:00,19.7,0.6
2025-06-12 08:00,22.1,0.86
2025-06-12 09:00,24.3,1.05
2025-06-12 10:00,26.4,1.52
2025-06-12 11:00,28.1,2.11
2025-06-12 12:00,29.7,2.58
2025-06-12 13:00,31.1,3.09
2025-06-12 14:00,31.9,3.39
2025-06-12 15:00,32.5,3.76
2025-06-12 16:00,32.7,3.99
2025-06-12 17:00,32.3,3.75
2025-06-12 18:00,30.3,2.62
2025-06-12 19:00,28.6,2.32
2025-06-12 20:00,27.2,1.75
2025-06-12 21:00,26.1,1.58
2025-06-12 22:00,25.6,1.48
2025-06-12 23:00,24.9,1.28
2025-06-13 00:00,24.1,0.97
2025-06-13 01:00,23.8,0.88
2025-06-13 02:00,23.0,0.83
2025-06-13 03:00,22.3,0.85
2025-06-13 04:00,21.6,0.96
2025-06-13 05:00,21.2,0.85
2025-06-13 06:00,21.1,0.87
2025-06-13 07:00,21.8,0.74
2025-06-13 08:00,23.6,0.78
2025-06-13 09:00,25.4,1.37
2025-06-13 10:00,27.0,1.85
2025-06-13 11:00,28.5,2.21
2025-06-13 12:00,28.7,2.18
2025-06-13 13:00,29.0,2.18
2025-06-13 14:00,28.6,2.04
2025-06-13 15:00,27.8,1.99
2025-06-13 16:00,27.5,1.79
2025-06-13 17:00,26.4,1.81
2025-06-13 18:00,24.5,1.16
2025-06-13 19:00,23.0,1.0
2025-06-13 20:00,22.1,0.88
2025-06-13 21:00,21.9,0.93
2025-06-13 22:00,20.4,0.94
2025-06-13 23:00,20.2,0.66
2025-06-14 00:00,20.4,0.87
2025-06-14 01:00,20.3,0.84
2025-06-14 02:00,20.4,0.7
2025-06-14 03:00,20.5,0.69
2025-06-14 04:00,20.5,0.83
2025-06-14 05:00,20.7,0.87
2025-06-14 06:00,20.8,0.86
2025-06-14 07:00,21.1,0.68
2025-06-14 08:00,21.8,0.81
2025-06-14 09:00,22.9,0.75
2025-06-14 10:00,24.6,1.4
2025-06-14 11:00,26.7,1.65
2025-06-14 12:00,28.2,1.89
2025-06-14 13:00,30.1,2.52
2025-06-14 14:00,30.8,2.83
2025-06-14 15:00,31.6,3.5
2025-06-14 16:00,31.2,3.18
2025-06-14 17:00,32.1,3.63
2025-06-14 18:00,31.6,3.28
2025-06-14 19:00,29.6,2.41
2025-06-14 20:00,27.6,1.85
2025-06-14 21:00,25.8,1.24
2025-06-14 22:00,24.5,1.13
2025-06-14 23:00,24.1,1.03
2025-06-15 00:00,23.7,0.69
2025-06-15 01:00,23.2,0.96
2025-06-15 02:00,22.8,0.86
2025-06-15 03:00,22.7,0.91
2025-06-15 04:00,22.3,0.87
2025-06-15 05:00,22.0,0.83
2025-06-15 06:00,21.8,0.85
2025-06-15 07:00,22.9,0.94
2025-06-15 08:00,24.3,1.15
2025-06-15 09:00,25.8,1.58
2025-06-15 10:00,27.6,1.78
2025-06-15 11:00,28.9,2.45
2025-06-15 12:00,30.2,2.64
2025-06-15 13:00,31.5,3.36
2025-06-15 14:00,32.7,3.88
2025-06-15 15:00,33.0,3.99
2025-06-15 16:00,31.2,3.25
2025-06-15 17:00,30.2,2.57
2025-06-15 18:00,28.4,2.08
2025-06-15 19:00,26.4,1.43
2025-06-15 20:00,26.4,1.43
2025-06-15 21:00,25.5,1.4
2025-06-15 22:00,24.7,1.06
2025-06-15 23:00,23.6,0.91
2025-06-16 00:00,22.7,0.87
2025-06-16 01:00,22.3,0.85
2025-06-16 02:00,22.3,1.08
2025-06-16 03:00,22.5,1.01
2025-06-16 04:00,22.6,0.78
2025-06-16 05:00,22.6,0.98
2025-06-16 06:00,22.3,0.9
2025-06-16 07:00,22.2,0.87
2025-06-16 08:00,22.3,0.91
2025-06-16 09:00,22.6,0.77
2025-06-16 10:00,23.2,0.83
2025-06-16 11:00,24.0,0.94
2025-06-16 12:00,24.6,1.22
2025-06-16 13:00,25.1,1.19
2025-06-16 14:00,23.3,0.85
2025-06-16 15:00,24.1,0.99
2025-06-16 16:00,23.5,0.86
2025-06-16 17:00,23.7,0.96
2025-06-16 18:00,23.6,0.88
2025-06-16 19:00,23.4,0.98
2025-06-16 20:00,23.1,0.94
2025-06-16 21:00,22.6,0.89
2025-06-16 22:00,22.2,0.65
2025-06-16 23:00,22.0,0.99
2025-06-17 00:00,21.8,0.82
2025-06-17 01:00,21.8,0.83
2025-06-17 02:00,21.7,0.69
2025-06-17 03:00,21.2,0.66
2025-06-17 04:00,21.3,0.81
2025-06-17 05:00,21.2,0.83
2025-06-17 06:00,21.4,0.94
2025-06-17 07:00,21.9,0.82
2025-06-17 08:00,22.6,1.02
2025-06-17 09:00,23.4,0.94
2025-06-17 10:00,24.7,1.04
2025-06-17 11:00,26.3,1.35
2025-06-17 12:00,27.4,1.68
2025-06-17 13:00,27.6,1.69
2025-06-17 14:00,28.4,2.01
2025-06-17 15:00,28.8,1.99
2025-06-17 16:00,29.4,2.33
2025-06-17 17:00,28.9,2.1
2025-06-17 18:00,28.2,2.21
2025-06-17 19:00,27.2,1.75
2025-06-17 20:00,25.9,1.47
2025-06-17 21:00,24.9,1.06
2025-06-17 22:00,24.3,1.11
2025-06-17 23:00,23.8,1.04
2025-06-18 00:00,23.2,0.91
2025-06-18 01:00,22.7,0.93
2025-06-18 02:00,22.3,0.83
2025-06-18 03:00,22.0,1.05
2025-06-18 04:00,21.8,0.97
2025-06-18 05:00,21.6,0.8
2025-06-18 06:00,21.3,0.79
2025-06-18 07:00,21.8,0.91
2025-06-18 08:00,22.8,0.89
2025-06-18 09:00,23.7,1.05
2025-06-18 10:00,25.6,1.4
2025-06-18 11:00,26.7,1.55
2025-06-18 12:00,27.9,1.84
2025-06-18 13:00,29.2,2.26
2025-06-18 14:00,30.1,2.63
2025-06-18 15:00,30.5,2.77
2025-06-18 16:00,30.5,2.78
2025-06-18 17:00,30.1,2.53
2025-06-18 18:00,29.2,2.27
2025-06-18 19:00,27.9,1.87
2025-06-18 20:00,26.7,1.62
2025-06-18 21:00,25.8,1.37
2025-06-18 22:00,25.0,1.15
2025-06-18 23:00,24.3,1.09
2025-06-19 00:00,23.9,0.92
2025-06-19 01:00,23.4,0.88
2025-06-19 02:00,22.9,0.95
2025-06-19 03:00,22.3,0.94
2025-06-19 04:00,21.8,0.71
2025-06-19 05:00,21.4,0.86
2025-06-19 06:00,21.1,0.91
2025-06-19 07:00,22.8,0.95
2025-06-19 08:00,24.6,1.32
2025-06-19 09:00,26.8,1.54
2025-06-19 10:00,28.0,1.97
2025-06-19 11:00,29.9,2.54
2025-06-19 12:00,31.2,3.25
2025-06-19 13:00,32.3,3.65
2025-06-19 14:00,33.5,4.28
2025-06-19 15:00,33.6,4.28
2025-06-19 16:00,32.9,3.94
2025-06-19 17:00,32.3,3.37
2025-06-19 18:00,31.4,3.11
2025-06-19 19:00,30.9,3.02
2025-06-19 20:00,30.4,2.64
2025-06-19 21:00,30.1,2.72
2025-06-19 22:00,28.3,2.13
2025-06-19 23:00,28.2,2.08
2025-06-20 00:00,28.3,1.96
2025-06-20 01:00,27.8,2.18
2025-06-20 02:00,25.8,1.43
2025-06-20 03:00,25.5,1.36
2025-06-20 04:00,25.1,1.11
2025-06-20 05:00,24.8,1.1
2025-06-20 06:00,24.5,1.13
2025-06-20 07:00,24.4,1.13
2025-06-20 08:00,24.6,1.13
2025-06-20 09:00,24.7,1.0
2025-06-20 10:00,24.9,1.32
2025-06-20 11:00,24.8,1.07
2025-06-20 12:00,25.0,1.14
2025-06-20 13:00,25.5,1.39
2025-06-20 14:00,25.2,1.23
2025-06-20 15:00,24.7,1.26
2025-06-20 16:00,24.3,1.06
2025-06-20 17:00,23.6,0.87
2025-06-20 18:00,23.4,0.81
2025-06-20 19:00,23.4,0.9
2025-06-20 20:00,22.9,0.89
2025-06-20 21:00,22.7,0.81
2025-06-20 22:00,22.5,0.8
2025-06-20 23:00,22.3,0.68
2025-06-21 00:00,22.2,0.82
2025-06-21 01:00,21.6,0.9
2025-06-21 02:00,21.2,0.81
2025-06-21 03:00,21.2,0.65
2025-06-21 04:00,21.0,0.69
2025-06-21 05:00,20.9,0.7
2025-06-21 06:00,20.8,0.73
2025-06-21 07:00,21.0,0.83
2025-06-21 08:00,21.3,0.85
2025-06-21 09:00,21.5,0.86
2025-06-21 10:00,21.6,0.85
2025-06-21 11:00,22.2,0.72
2025-06-21 12:00,22.7,0.73
2025-06-21 13:00,23.0,0.99
2025-06-21 14:00,23.0,0.73
2025-06-21 15:00,23.5,1.03
2025-06-21 16:00,24.0,0.86
2025-06-21 17:00,24.0,1.04
2025-06-21 18:00,23.8,0.98
2025-06-21 19:00,22.9,0.88
2025-06-21 20:00,22.3,0.82
2025-06-21 21:00,21.9,0.92
2025-06-21 22:00,21.4,0.89
2025-06-21 23:00,20.9,0.77
2025-06-22 00:00,20.5,0.65
2025-06-22 01:00,20.1,0.67
2025-06-22 02:00,19.6,0.83
2025-06-22 03:00,19.1,0.66
2025-06-22 04:00,18.6,0.6
2025-06-22 05:00,18.4,0.73
2025-06-22 06:00,18.1,0.66
2025-06-22 07:00,18.7,0.7
2025-06-22 08:00,20.5,0.83
2025-06-22 09:00,22.2,0.87
2025-06-22 10:00,23.9,1.04
2025-06-22 11:00,25.0,1.16
2025-06-22 12:00,26.4,1.76
2025-06-22 13:00,27.5,1.95
2025-06-22 14:00,28.1,1.85
2025-06-22 15:00,28.3,2.18
2025-06-22 16:00,28.4,2.28
2025-06-22 17:00,28.2,2.19
2025-06-22 18:00,27.7,1.95
2025-06-22 19:00,26.0,1.54
2025-06-22 20:00,24.4,0.92
2025-06-22 21:00,23.5,1.08
2025-06-22 22:00,22.8,0.79
2025-06-22 23:00,21.9,0.82
2025-06-23 00:00,21.4,0.81
2025-06-23 01:00,21.0,0.78
2025-06-23 02:00,20.6,0.81
2025-06-23 03:00,20.2,0.84
2025-06-23 04:00,19.9,0.85
2025-06-23 05:00,19.6,0.73
2025-06-23 06:00,19.5,0.73
2025-06-23 07:00,20.4,0.84
2025-06-23 08:00,22.5,0.85
2025-06-23 09:00,24.3,1.14
2025-06-23 10:00,26.1,1.36
