Date,Temperature,Usage
2025-06-23 11:00,27.4,1.74
2025-06-23 12:00,28.7,2.29
2025-06-23 13:00,29.8,2.51
2025-06-23 14:00,30.9,2.88
2025-06-23 15:00,31.3,3.12
2025-06-23 16:00,31.4,3.09
2025-06-23 17:00,31.4,3.22
2025-06-23 18:00,30.7,2.75
2025-06-23 19:00,29.9,2.49
2025-06-23 20:00,28.9,2.34
2025-06-23 21:00,27.9,1.87
2025-06-23 22:00,27.0,1.7
2025-06-23 23:00,26.5,1.41
2025-06-24 00:00,25.9,1.37
2025-06-24 01:00,25.2,1.28
2025-06-24 02:00,24.7,1.05
2025-06-24 03:00,24.4,1.13
2025-06-24 04:00,24.3,1.12
2025-06-24 05:00,23.8,1.13
2025-06-24 06:00,23.9,1.0
2025-06-24 07:00,24.2,0.95
2025-06-24 08:00,24.6,1.02
2025-06-24 09:00,24.9,1.18
2025-06-24 10:00,25.4,1.24
2025-06-24 11:00,26.9,1.68
2025-06-24 12:00,27.2,1.65
2025-06-24 13:00,27.7,2.02
2025-06-24 14:00,27.8,1.8
2025-06-24 15:00,27.3,1.87
2025-06-24 16:00,27.0,1.75
2025-06-24 17:00,26.9,1.67
2025-06-24 18:00,26.9,1.56
2025-06-24 19:00,26.5,1.62
2025-06-24 20:00,26.1,1.67
2025-06-24 21:00,24.5,1.14
2025-06-24 22:00,22.1,0.99
2025-06-24 23:00,20.7,0.85
2025-06-25 00:00,20.6,0.8
2025-06-25 01:00,20.9,0.77
2025-06-25 02:00,21.2,0.87
2025-06-25 03:00,20.1,0.76
2025-06-25 04:00,19.5,0.84
2025-06-25 05:00,20.0,0.88
2025-06-25 06:00,20.1,0.73
2025-06-25 07:00,20.5,0.65
2025-06-25 08:00,20.2,0.7
2025-06-25 09:00,20.1,0.99
2025-06-25 10:00,20.3,0.78
2025-06-25 11:00,20.7,0.75
2025-06-25 12:00,20.8,0.74
2025-06-25 13:00,21.6,0.63
2025-06-25 14:00,22.0,0.86
2025-06-25 15:00,21.9,0.85
2025-06-25 16:00,22.0,0.87
2025-06-25 17:00,21.9,0.77
2025-06-25 18:00,21.8,0.79
2025-06-25 19:00,21.5,1.0
2025-06-25 20:00,21.3,0.86
2025-06-25 21:00,21.2,0.87
2025-06-25 22:00,21.0,0.92
2025-06-25 23:00,20.9,0.75
2025-06-26 00:00,20.8,0.92
2025-06-26 01:00,20.7,0.77
2025-06-26 02:00,20.6,0.73
2025-06-26 03:00,20.7,0.8
2025-06-26 04:00,20.3,0.8
2025-06-26 05:00,19.9,0.78
2025-06-26 06:00,20.0,0.6
2025-06-26 07:00,20.1,0.76
2025-06-26 08:00,20.4,0.78
2025-06-26 09:00,21.8,0.97
2025-06-26 10:00,22.1,0.84
2025-06-26 11:00,23.1,0.95
2025-06-26 12:00,23.1,0.81
2025-06-26 13:00,23.3,0.88
2025-06-26 14:00,23.7,0.82
2025-06-26 15:00,23.5,1.04
2025-06-26 16:00,22.9,0.73
2025-06-26 17:00,23.8,1.0
2025-06-26 18:00,24.2,1.09
2025-06-26 19:00,23.9,0.84
2025-06-26 20:00,23.4,0.85
2025-06-26 21:00,22.6,0.75
2025-06-26 22:00,22.1,0.96
2025-06-26 23:00,21.8,0.74
2025-06-27 00:00,21.7,0.85
2025-06-27 01:00,21.4,1.02
2025-06-27 02:00,21.4,0.75
2025-06-27 03:00,21.2,0.75
2025-06-27 04:00,21.2,0.82
2025-06-27 05:00,21.2,0.66
2025-06-27 06:00,21.4,0.63
2025-06-27 07:00,21.8,0.92
2025-06-27 08:00,22.3,0.83
2025-06-27 09:00,22.7,1.01
2025-06-27 10:00,23.1,0.97
2025-06-27 11:00,23.4,0.93
2025-06-27 12:00,24.4,0.94
2025-06-27 13:00,25.4,1.46
2025-06-27 14:00,26.5,1.72
2025-06-27 15:00,28.0,1.94
2025-06-27 16:00,29.1,2.42
2025-06-27 17:00,29.0,2.21
2025-06-27 18:00,29.1,2.24
2025-06-27 19:00,28.5,2.19
2025-06-27 20:00,27.8,2.0
2025-06-27 21:00,27.3,1.83
2025-06-27 22:00,26.5,1.7
2025-06-27 23:00,26.1,1.74
2025-06-28 00:00,25.7,1.68
2025-06-28 01:00,25.5,1.38
2025-06-28 02:00,25.3,1.32
2025-06-28 03:00,25.1,1.07
2025-06-28 04:00,24.8,1.4
2025-06-28 05:00,24.6,1.22
2025-06-28 06:00,24.6,1.19
2025-06-28 07:00,24.5,1.05
2025-06-28 08:00,24.7,1.31
2025-06-28 09:00,25.0,1.28
2025-06-28 10:00,25.9,1.45
2025-06-28 11:00,26.4,1.75
2025-06-28 12:00,26.7,1.73
2025-06-28 13:00,26.9,1.78
2025-06-28 14:00,27.5,1.8
2025-06-28 15:00,27.8,1.91
2025-06-28 16:00,27.9,1.96
2025-06-28 17:00,27.8,1.94
2025-06-28 18:00,27.5,1.89
2025-06-28 19:00,27.1,1.84
2025-06-28 20:00,26.7,1.76
2025-06-28 21:00,26.4,1.5
2025-06-28 22:00,26.2,1.45
2025-06-28 23:00,26.2,1.49
2025-06-29 00:00,26.3,1.4
2025-06-29 01:00,26.2,1.54
2025-06-29 02:00,25.9,1.44
2025-06-29 03:00,25.6,1.2
2025-06-29 04:00,25.1,1.58
2025-06-29 05:00,25.0,1.23
2025-06-29 06:00,25.0,1.27
2025-06-29 07:00,25.0,1.35
2025-06-29 08:00,25.5,1.47
2025-06-29 09:00,26.0,1.57
2025-06-29 10:00,26.3,1.57
2025-06-29 11:00,27.3,1.74
2025-06-29 12:00,27.7,2.11
2025-06-29 13:00,28.2,2.13
2025-06-29 14:00,28.7,2.08
2025-06-29 15:00,29.5,2.36
2025-06-29 16:00,30.0,2.7
2025-06-29 17:00,30.1,2.44
2025-06-29 18:00,29.6,2.3
2025-06-29 19:00,29.4,2.27
2025-06-29 20:00,28.4,2.16
2025-06-29 21:00,27.5,2.0
2025-06-29 22:00,26.6,1.63
2025-06-29 23:00,26.4,1.56
2025-06-30 00:00,26.1,1.59
2025-06-30 01:00,26.1,1.4
2025-06-30 02:00,26.1,1.69
2025-06-30 03:00,25.9,1.43
2025-06-30 04:00,25.8,1.44
2025-06-30 05:00,25.7,1.53
2025-06-30 06:00,25.6,1.34
2025-06-30 07:00,26.0,1.48
2025-06-30 08:00,26.5,1.67
2025-06-30 09:00,27.2,1.97
2025-06-30 10:00,27.9,1.99
2025-06-30 11:00,29.0,2.15
2025-06-30 12:00,29.9,2.43
2025-06-30 13:00,30.4,2.84
2025-06-30 14:00,31.2,3.14
2025-06-30 15:00,30.9,3.01
2025-06-30 16:00,31.0,2.93
2025-06-30 17:00,30.2,2.47
2025-06-30 18:00,29.8,2.5
2025-06-30 19:00,29.9,2.42
2025-06-30 20:00,28.9,2.4
2025-06-30 21:00,28.5,2.08
2025-06-30 22:00,28.4,2.09
2025-06-30 23:00,28.1,1.93
2025-07-01 00:00,27.7,1.94
2025-07-01 01:00,27.4,1.86
2025-07-01 02:00,27.1,1.71
2025-07-01 03:00,26.9,1.67
2025-07-01 04:00,26.7,1.71
2025-07-01 05:00,26.7,1.83
2025-07-01 06:00,26.5,1.8
2025-07-01 07:00,26.4,1.51
2025-07-01 08:00,26.4,1.59
2025-07-01 09:00,27.0,1.9
2025-07-01 10:00,28.1,2.07
2025-07-01 11:00,29.1,2.27
2025-07-01 12:00,29.8,2.48
2025-07-01 13:00,31.3,3.12
2025-07-01 14:00,31.6,3.41
2025-07-01 15:00,31.2,3.18
2025-07-01 16:00,31.6,3.07
2025-07-01 17:00,31.2,3.06
2025-07-01 18:00,31.1,2.82
2025-07-01 19:00,30.1,2.56
2025-07-01 20:00,29.4,2.32
2025-07-01 21:00,28.6,2.14
2025-07-01 22:00,28.3,2.1
2025-07-01 23:00,28.0,2.15
2025-07-02 00:00,27.8,2.03
2025-07-02 01:00,27.4,1.77
2025-07-02 02:00,27.2,1.72
2025-07-02 03:00,27.0,1.64
2025-07-02 04:00,27.0,1.91
2025-07-02 05:00,26.9,1.78
2025-07-02 06:00,26.8,1.68
2025-07-02 07:00,27.0,1.83
2025-07-02 08:00,27.4,1.76
2025-07-02 09:00,28.2,2.08
2025-07-02 10:00,28.8,2.23
2025-07-02 11:00,29.1,2.27
2025-07-02 12:00,30.2,2.9
2025-07-02 13:00,30.6,2.71
2025-07-02 14:00,30.2,2.79
2025-07-02 15:00,30.2,2.42
2025-07-02 16:00,30.4,2.7
2025-07-02 17:00,30.6,2.65
2025-07-02 18:00,30.3,2.62
2025-07-02 19:00,29.5,2.35
2025-07-02 20:00,28.8,2.09
2025-07-02 21:00,28.3,2.32
2025-07-02 22:00,28.0,2.05
2025-07-02 23:00,27.8,1.92
2025-07-03 00:00,27.6,2.01
2025-07-03 01:00,27.4,1.84
2025-07-03 02:00,27.2,1.75
2025-07-03 03:00,27.1,1.8
2025-07-03 04:00,27.0,1.87
2025-07-03 05:00,26.9,1.68
2025-07-03 06:00,26.8,1.6
2025-07-03 07:00,26.8,1.69
2025-07-03 08:00,27.0,1.81
2025-07-03 09:00,27.1,1.8
2025-07-03 10:00,27.5,2.03
2025-07-03 11:00,28.2,2.01
2025-07-03 12:00,28.5,2.3
2025-07-03 13:00,28.6,2.17
2025-07-03 14:00,30.0,2.68
2025-07-03 15:00,31.5,3.1
2025-07-03 16:00,31.1,3.14
2025-07-03 17:00,31.5,3.23
2025-07-03 18:00,30.5,2.73
2025-07-03 19:00,29.6,2.31
2025-07-03 20:00,28.7,2.18
2025-07-03 21:00,28.0,1.89
2025-07-03 22:00,27.5,1.79
2025-07-03 23:00,27.0,1.83
2025-07-04 00:00,26.5,1.47
2025-07-04 01:00,26.3,1.71
2025-07-04 02:00,26.1,1.19
2025-07-04 03:00,26.0,1.58
2025-07-04 04:00,25.8,1.31
2025-07-04 05:00,25.8,1.45
2025-07-04 06:00,25.7,1.37
2025-07-04 07:00,26.0,1.57
2025-07-04 08:00,26.6,1.72
2025-07-04 09:00,26.8,1.7
2025-07-04 10:00,27.1,1.66
2025-07-04 11:00,27.3,1.73
2025-07-04 12:00,27.0,1.78
2025-07-04 13:00,27.4,2.06
2025-07-04 14:00,29.1,2.27
2025-07-04 15:00,29.5,2.43
2025-07-04 16:00,28.9,2.03
2025-07-04 17:00,28.6,2.1
2025-07-04 18:00,28.4,2.12
2025-07-04 19:00,28.1,2.15
2025-07-04 20:00,27.7,1.86
2025-07-04 21:00,27.4,1.73
2025-07-04 22:00,27.1,1.64
2025-07-04 23:00,26.9,1.75
2025-07-05 00:00,26.7,1.78
2025-07-05 01:00,26.6,1.71
2025-07-05 02:00,26.5,1.62
2025-07-05 03:00,26.3,1.54
2025-07-05 04:00,26.2,1.52
2025-07-05 05:00,26.1,1.53
2025-07-05 06:00,26.0,1.53
2025-07-05 07:00,26.2,1.44
2025-07-05 08:00,26.4,1.84
2025-07-05 09:00,27.2,1.79
2025-07-05 10:00,27.7,1.84
2025-07-05 11:00,28.2,2.2
2025-07-05 12:00,29.2,2.46
2025-07-05 13:00,30.3,2.73
2025-07-05 14:00,31.1,3.08
2025-07-05 15:00,32.2,3.81
2025-07-05 16:00,32.0,3.39
2025-07-05 17:00,31.2,3.05
2025-07-05 18:00,30.7,2.87
2025-07-05 19:00,30.1,2.6
2025-07-05 20:00,29.2,2.32
2025-07-05 21:00,28.7,2.26
2025-07-05 22:00,28.0,2.05
2025-07-05 23:00,27.4,1.76
2025-07-06 00:00,27.1,1.79
2025-07-06 01:00,26.8,1.81
2025-07-06 02:00,26.6,1.66
2025-07-06 03:00,26.6,1.74
2025-07-06 04:00,26.5,1.63
2025-07-06 05:00,26.5,1.53
2025-07-06 06:00,26.4,1.65
2025-07-06 07:00,26.4,1.53
2025-07-06 08:00,26.4,1.65
2025-07-06 09:00,26.6,1.49
2025-07-06 10:00,27.4,1.81
2025-07-06 11:00,28.6,2.19
2025-07-06 12:00,30.6,2.69
2025-07-06 13:00,31.5,3.28
2025-07-06 14:00,32.6,3.92
2025-07-06 15:00,32.7,3.77
2025-07-06 16:00,32.3,3.6
2025-07-06 17:00,31.9,3.5
2025-07-06 18:00,32.0,3.52
2025-07-06 19:00,31.4,3.19
2025-07-06 20:00,30.2,2.67
2025-07-06 21:00,29.5,2.33
2025-07-06 22:00,28.8,2.17
2025-07-06 23:00,28.4,1.93
2025-07-07 00:00,28.2,1.96
2025-07-07 01:00,27.7,1.92
2025-07-07 02:00,27.3,1.91
2025-07-07 03:00,27.2,1.79
2025-07-07 04:00,27.0,1.84
2025-07-07 05:00,27.0,1.77
2025-07-07 06:00,26.7,1.93
2025-07-07 07:00,26.8,1.8
2025-07-07 08:00,27.2,1.87
2025-07-07 09:00,27.5,2.0
2025-07-07 10:00,28.0,1.96
2025-07-07 11:00,28.3,2.07
2025-07-07 12:00,28.8,2.11
2025-07-07 13:00,30.7,2.98
2025-07-07 14:00,32.3,3.66
2025-07-07 15:00,32.8,3.92
2025-07-07 16:00,33.0,3.91
2025-07-07 17:00,32.8,3.85
2025-07-07 18:00,32.2,3.61
2025-07-07 19:00,30.9,2.92
2025-07-07 20:00,29.7,2.55
2025-07-07 21:00,29.1,2.31
2025-07-07 22:00,28.8,2.23
2025-07-07 23:00,28.6,2.11
2025-07-08 00:00,28.4,2.15
2025-07-08 01:00,28.2,2.09
2025-07-08 02:00,27.9,1.78
2025-07-08 03:00,27.7,1.9
2025-07-08 04:00,27.4,1.84
2025-07-08 05:00,27.0,1.8
2025-07-08 06:00,27.0,1.92
2025-07-08 07:00,27.7,2.01
2025-07-08 08:00,29.5,2.5
2025-07-08 09:00,31.1,3.08
2025-07-08 10:00,32.7,3.91
2025-07-08 11:00,34.4,4.6
2025-07-08 12:00,35.3,5.14
2025-07-08 13:00,35.2,5.07
2025-07-08 14:00,36.7,5.94
2025-07-08 15:00,37.4,6.24
2025-07-08 16:00,36.6,5.84
2025-07-08 17:00,37.2,6.12
2025-07-08 18:00,36.0,5.4
2025-07-08 19:00,27.9,2.11
2025-07-08 20:00,27.2,1.94
2025-07-08 21:00,27.4,1.9
2025-07-08 22:00,27.8,1.78
2025-07-08 23:00,28.1,2.08
2025-07-09 00:00,28.2,2.01
2025-07-09 01:00,28.3,2.18
2025-07-09 02:00,28.3,2.15
2025-07-09 03:00,28.0,1.87
2025-07-09 04:00,27.8,1.85
2025-07-09 05:00,27.6,1.92
2025-07-09 06:00,27.5,1.74
2025-07-09 07:00,27.9,1.86
2025-07-09 08:00,29.7,2.36
2025-07-09 09:00,31.3,3.26
2025-07-09 10:00,32.3,3.68
2025-07-09 11:00,33.6,4.38
2025-07-09 12:00,33.8,4.54
2025-07-09 13:00,34.0,4.71
2025-07-09 14:00,35.4,5.23
2025-07-09 15:00,35.4,5.28
2025-07-09 16:00,35.5,5.33
2025-07-09 17:00,35.4,5.15
2025-07-09 18:00,35.3,5.11
2025-07-09 19:00,34.4,4.54
2025-07-09 20:00,33.5,4.21
2025-07-09 21:00,32.9,3.75
2025-07-09 22:00,32.1,3.5
2025-07-09 23:00,31.3,3.22
2025-07-10 00:00,30.9,2.95
2025-07-10 01:00,30.1,2.58
2025-07-10 02:00,29.3,2.33
2025-07-10 03:00,28.7,2.15
2025-07-10 04:00,28.2,1.99
2025-07-10 05:00,27.8,1.93
2025-07-10 06:00,27.3,1.69
2025-07-10 07:00,27.6,1.91
2025-07-10 08:00,29.4,2.18
2025-07-10 09:00,31.0,3.07
2025-07-10 10:00,32.1,3.43
2025-07-10 11:00,33.4,4.22
2025-07-10 12:00,34.1,4.47
2025-07-10 13:00,34.5,4.69
2025-07-10 14:00,35.4,5.12
2025-07-10 15:00,35.7,5.44
2025-07-10 16:00,36.1,5.62
2025-07-10 17:00,36.0,5.65
2025-07-10 18:00,35.5,5.21
2025-07-10 19:00,33.9,4.54
2025-07-10 20:00,32.2,3.69
2025-07-10 21:00,31.0,2.91
2025-07-10 22:00,29.9,2.6
2025-07-10 23:00,28.9,2.2
2025-07-11 00:00,28.0,1.8
2025-07-11 01:00,27.1,1.92
2025-07-11 02:00,26.4,1.58
2025-07-11 03:00,25.8,1.25
2025-07-11 04:00,25.3,1.37
2025-07-11 05:00,24.8,1.15
2025-07-11 06:00,24.6,1.24
2025-07-11 07:00,25.3,1.37
2025-07-11 08:00,27.1,1.84
2025-07-11 09:00,28.8,2.28
2025-07-11 10:00,30.2,2.61
2025-07-11 11:00,31.4,2.96
2025-07-11 12:00,32.5,3.99
2025-07-11 13:00,33.5,4.17
2025-07-11 14:00,34.3,4.63
2025-07-11 15:00,35.0,4.95
2025-07-11 16:00,35.7,5.27
2025-07-11 17:00,36.0,5.58
2025-07-11 18:00,35.6,5.3
2025-07-11 19:00,34.2,4.56
2025-07-11 20:00,32.5,3.7
2025-07-11 21:00,30.9,2.93
2025-07-11 22:00,29.8,2.47
2025-07-11 23:00,28.8,2.25
2025-07-12 00:00,28.0,2.11
2025-07-12 01:00,27.2,1.95
2025-07-12 02:00,26.6,1.65
2025-07-12 03:00,26.0,1.74
2025-07-12 04:00,25.4,1.22
2025-07-12 05:00,24.8,1.24
2025-07-12 06:00,24.4,1.04
2025-07-12 07:00,25.1,1.22
2025-07-12 08:00,27.3,1.85
2025-07-12 09:00,29.1,2.48
2025-07-12 10:00,30.6,2.78
2025-07-12 11:00,32.2,3.78
2025-07-12 12:00,33.3,4.24
2025-07-12 13:00,34.3,4.93
2025-07-12 14:00,35.2,5.0
2025-07-12 15:00,35.9,5.43
2025-07-12 16:00,36.2,5.59
2025-07-12 17:00,36.0,5.64
2025-07-12 18:00,34.9,4.84
2025-07-12 19:00,32.8,3.87
2025-07-12 20:00,31.4,3.33
2025-07-12 21:00,30.6,2.72
2025-07-12 22:00,29.7,2.45
2025-07-12 23:00,28.8,2.14
2025-07-13 00:00,28.2,1.97
2025-07-13 01:00,27.7,1.78
2025-07-13 02:00,27.3,1.79
2025-07-13 03:00,27.0,1.67
2025-07-13 04:00,26.7,1.44
2025-07-13 05:00,26.0,1.58
2025-07-13 06:00,25.7,1.45
2025-07-13 07:00,26.4,1.6
2025-07-13 08:00,27.8,2.01
2025-07-13 09:00,29.3,2.32
2025-07-13 10:00,30.1,2.7
2025-07-13 11:00,30.8,2.97
2025-07-13 12:00,30.6,2.72
2025-07-13 13:00,30.7,2.85
2025-07-13 14:00,28.2,2.12
2025-07-13 15:00,28.1,1.84
2025-07-13 16:00,28.3,2.04
2025-07-13 17:00,28.3,2.15
2025-07-13 18:00,28.2,2.09
2025-07-13 19:00,28.1,2.23
2025-07-13 20:00,27.8,1.94
2025-07-13 21:00,27.0,1.8
2025-07-13 22:00,26.5,1.6
2025-07-13 23:00,25.9,1.6
2025-07-14 00:00,25.6,1.45
2025-07-14 01:00,25.3,1.15
2025-07-14 02:00,25.1,1.52
2025-07-14 03:00,24.7,1.24
2025-07-14 04:00,24.3,1.09
2025-07-14 05:00,23.9,1.05
2025-07-14 06:00,23.6,0.86
2025-07-14 07:00,24.0,0.88
2025-07-14 08:00,25.1,1.22
2025-07-14 09:00,25.6,1.32
2025-07-14 10:00,26.1,1.64
2025-07-14 11:00,27.7,1.7
2025-07-14 12:00,27.9,1.82
2025-07-14 13:00,25.8,1.35
2025-07-14 14:00,25.6,1.48
2025-07-14 15:00,24.8,1.27
2025-07-14 16:00,23.2,0.82
2025-07-14 17:00,23.2,0.92
2025-07-14 18:00,23.1,1.08
2025-07-14 19:00,23.0,1.13
2025-07-14 20:00,22.7,0.93
2025-07-14 21:00,22.5,0.93
2025-07-14 22:00,22.1,0.86
2025-07-14 23:00,21.9,0.81
2025-07-15 00:00,21.7,0.77
2025-07-15 01:00,21.6,0.91
2025-07-15 02:00,21.5,0.74
2025-07-15 03:00,21.6,0.96
2025-07-15 04:00,21.6,0.69
2025-07-15 05:00,21.6,0.6
2025-07-15 06:00,21.5,0.7
2025-07-15 07:00,21.6,0.78
2025-07-15 08:00,22.0,0.7
2025-07-15 09:00,22.5,0.84
2025-07-15 10:00,22.8,1.04
2025-07-15 11:00,23.0,0.8
2025-07-15 12:00,23.8,0.79
2025-07-15 13:00,24.2,1.16
2025-07-15 14:00,24.4,1.1
2025-07-15 15:00,25.7,1.43
2025-07-15 16:00,25.5,1.36
2025-07-15 17:00,25.4,1.27
2025-07-15 18:00,25.0,1.26
2025-07-15 19:00,25.0,1.16
2025-07-15 20:00,24.4,1.1
2025-07-15 21:00,24.2,0.98
2025-07-15 22:00,24.2,1.11
2025-07-15 23:00,24.1,1.0
