time,temp,tmin,tmax,rhum,prcp,snwd,wspd,wpgt,pres,tsun,cldc
2006-12-16,5.7,3.4,8.5,90,2.4,,14.4,,1024.2,,6
2006-12-17,2.4,-0.8,6.3,94,0.2,,6.6,,1029.8,,
2006-12-18,3.4,1.7,5.3,92,0.0,,8.4,,1029.1,,7
2006-12-19,2.2,0.1,4.8,82,0.0,,18.7,,1033.8,,2
2006-12-20,2.4,0.5,5.6,76,0.0,,18.1,,1037.2,,2
2006-12-21,4.5,-0.3,8.4,80,0.0,,18.2,,1039.1,,
2006-12-22,4.5,2.9,6.7,78,0.0,,19.0,,1039.2,,0
2006-12-23,1.7,-0.2,3.8,89,0.0,,14.0,,1038.2,,4
2006-12-24,2.1,0.8,2.5,89,0.0,,8.1,,1036.4,,8
2006-12-25,1.2,0.6,1.8,91,0.0,,9.4,,1035.4,,8
2006-12-26,0.0,-0.9,0.6,91,0.0,,8.6,,1034.2,,8
2006-12-27,0.1,-0.2,0.5,87,0.0,,7.6,,1033.6,,8
2006-12-28,-1.6,-2.1,-0.8,92,0.0,,7.6,,1031.0,,8
2006-12-29,1.9,-3.1,8.6,81,0.0,,10.9,,1025.2,,
2006-12-30,9.0,6.0,11.7,78,4.4,,26.4,,1020.6,,8
2006-12-31,10.1,7.2,13.8,88,5.2,,22.7,,1027.2,,6
2007-01-01,9.8,7.8,11.4,77,6.4,,26.5,,1020.8,,
2007-01-02,6.3,4.0,8.1,82,5.0,,23.0,,1027.1,,
2007-01-03,6.2,3.9,8.4,88,1.2,,16.4,,1030.9,,7
2007-01-04,9.2,6.8,11.6,82,2.0,,20.8,,1018.8,,7
2007-01-05,9.9,8.5,11.5,85,1.8,,18.0,,1024.0,,7
2007-01-06,11.4,10.1,12.7,89,0.4,,22.0,,,,7
2007-01-07,7.8,4.8,10.8,87,1.0,,16.4,,1020.1,,
2007-01-08,10.8,8.9,13.3,88,1.4,,23.9,,1009.2,,8
2007-01-09,12.7,11.0,14.2,85,0.2,,21.6,,1015.8,,7
2007-01-10,9.7,8.0,12.9,83,1.2,,18.0,,1019.5,,6
2007-01-11,7.8,3.7,11.5,86,4.6,,24.9,,1023.2,,6
2007-01-12,9.8,6.2,12.3,85,0.0,,15.7,,1028.9,,
2007-01-13,10.9,9.4,11.4,89,0.2,,15.4,,1026.0,,8
2007-01-14,7.6,3.3,12.1,83,0.0,,8.9,,1031.5,,
2007-01-15,4.3,-1.2,8.5,90,0.0,,5.9,,1028.4,,
2007-01-16,7.4,5.0,10.6,88,0.6,,11.9,,1021.9,,7
2007-01-17,11.3,9.0,13.3,89,7.8,,25.6,,1016.7,,8
2007-01-18,13.4,11.3,14.9,88,0.8,,36.4,,,,8
2007-01-19,13.5,12.7,15.6,87,0.4,,23.3,,1020.9,,8
2007-01-20,11.6,9.7,14.1,83,3.4,,21.9,,1019.9,,8
2007-01-21,7.1,6.0,10.4,77,0.0,,21.4,,1019.0,,
2007-01-22,4.4,1.7,7.3,88,0.0,,9.6,,1015.4,,7
2007-01-23,1.6,0.2,2.3,49,0.0,,35.0,,1011.6,,7
2007-01-24,0.9,-0.3,3.4,84,2.0,,14.3,,1010.7,,5
2007-01-25,-1.4,-2.8,-0.1,76,0.0,,22.0,,1021.3,,
2007-01-26,-1.1,-5.9,3.5,76,0.0,,9.5,,1026.9,,
2007-01-27,4.1,0.8,8.7,84,0.0,,9.7,,1032.2,,
2007-01-28,4.0,-0.4,6.6,88,0.0,,12.1,,1033.4,,6
2007-01-29,6.7,4.4,10.8,84,0.0,,8.0,,1027.7,,6
2007-01-30,7.3,2.9,8.8,88,0.0,,10.1,,1026.3,,8
2007-01-31,7.2,6.1,9.2,79,0.0,,7.0,,1025.9,,8
2007-02-01,8.5,3.9,11.1,87,0.0,,7.9,,1029.7,,7
2007-02-02,9.5,8.9,10.6,91,0.0,,7.2,,1032.4,,8
2007-02-03,6.9,3.7,10.2,76,0.0,,23.6,,1035.4,,2
2007-02-04,5.5,2.1,10.9,80,0.0,,14.5,,1028.5,,1
2007-02-05,5.1,2.6,6.4,85,0.0,,10.7,,1018.2,,7
2007-02-06,4.9,3.2,7.0,85,0.6,,7.5,,1007.5,,7
2007-02-07,1.7,0.3,6.1,87,6.4,,12.6,,1000.9,,
2007-02-08,6.4,-0.6,10.8,78,4.2,,22.4,,995.0,,
2007-02-09,6.4,2.6,10.0,87,5.6,,8.4,,1003.0,,6
2007-02-10,8.6,5.6,12.8,83,10.4,,17.5,,1003.4,,6
2007-02-11,9.7,8.3,13.2,81,10.0,,25.8,,1001.5,,6
2007-02-12,9.8,8.4,11.7,79,0.8,,30.3,,997.1,,7
2007-02-13,8.6,6.6,10.9,75,2.8,,20.1,,1011.2,,
2007-02-14,8.5,6.3,11.2,85,6.8,,20.8,,1004.2,,8
2007-02-15,5.3,0.7,10.6,80,0.0,,12.0,,1022.0,,3
2007-02-16,7.4,2.1,12.9,71,0.0,,9.6,,1013.9,,6
2007-02-17,10.4,4.7,17.7,61,0.0,,8.1,,1010.7,,6
2007-02-18,9.7,4.6,16.5,78,0.0,,6.2,,1016.3,,4
2007-02-19,6.9,5.4,9.8,91,0.0,,7.1,,1014.2,,
2007-02-20,8.0,2.2,13.9,83,0.0,,5.6,,1009.9,,6
2007-02-21,9.7,8.6,13.5,76,0.4,,13.3,,1011.8,,6
2007-02-22,7.4,3.0,12.5,84,0.6,,13.1,,,,
2007-02-23,9.3,7.0,11.3,85,4.0,,16.2,,1006.5,,
2007-02-24,10.6,9.2,13.0,81,2.6,,23.6,,1001.3,,
2007-02-25,8.3,6.2,9.7,84,4.2,,22.7,,1000.7,,7
2007-02-26,8.6,7.2,12.5,79,0.2,,19.7,,1014.3,,
2007-02-27,8.6,4.7,12.9,89,1.4,,19.1,,1016.2,,7
2007-02-28,10.7,9.3,14.1,,10.8,,,,,,
2007-03-01,9.7,8.6,11.5,80,5.4,,25.1,,1000.0,,7
2007-03-02,7.7,3.2,12.6,86,4.2,,15.1,,1007.9,,6
2007-03-03,10.7,8.1,14.5,72,0.4,,24.3,,1009.9,,
2007-03-04,10.7,3.8,16.0,77,4.2,,12.4,,1014.0,,5
2007-03-05,10.5,7.4,13.5,,0.0,,,,,,
2007-03-06,9.2,8.5,10.3,80,8.4,,,,,,
2007-03-07,8.9,6.3,12.8,78,0.0,,12.9,,,,
2007-03-08,7.1,1.7,14.7,76,0.0,,10.1,,1022.3,,4
2007-03-09,8.0,5.9,12.2,78,2.4,,15.5,,1029.5,,5
2007-03-10,7.9,1.0,14.8,72,0.0,,8.7,,1038.8,,2
2007-03-11,7.7,0.6,14.8,76,0.0,,5.4,,1034.2,,1
2007-03-12,7.9,0.6,16.4,71,0.0,,3.7,,1026.5,,0
2007-03-13,8.7,1.2,15.7,74,0.0,,9.3,,1029.1,,2
2007-03-14,9.4,4.8,14.7,71,0.0,,12.8,,1034.1,,0
2007-03-15,8.9,3.5,15.5,66,0.0,,7.5,,1029.6,,0
2007-03-16,7.6,0.4,13.9,76,0.0,,9.0,,1029.0,,
2007-03-17,9.1,6.1,10.9,85,0.0,,14.5,,1026.9,,7
2007-03-18,8.2,7.5,10.6,78,2.4,,24.2,,1011.7,,
2007-03-19,3.7,2.0,6.8,79,0.8,,20.5,,997.8,,6
2007-03-20,3.4,-0.5,8.3,81,1.6,,19.4,,1005.8,,
2007-03-21,4.6,2.1,8.0,76,1.4,,23.0,,1013.7,,6
2007-03-22,5.6,4.2,9.7,59,0.0,,18.3,,1016.8,,6
2007-03-23,3.9,-1.3,5.9,81,3.0,,16.8,,1012.8,,6
2007-03-24,5.3,1.6,6.9,87,4.8,,17.9,,1012.7,,7
2007-03-25,7.2,5.8,10.2,76,0.0,,15.5,,1014.7,,
2007-03-26,8.5,1.9,15.3,73,0.0,,10.4,,1016.5,,1
2007-03-27,10.2,2.9,17.2,70,0.0,,5.8,,1014.8,,1
2007-03-28,10.2,3.2,18.2,70,0.0,,7.1,,1014.3,,
2007-03-29,8.7,6.3,12.7,79,1.4,,11.5,,1014.0,,7
2007-03-30,4.9,2.8,8.0,83,5.0,,9.3,,1010.6,,7
2007-03-31,5.4,0.7,8.2,86,0.0,,9.2,,1016.7,,7
2007-04-01,11.0,5.6,16.2,74,0.0,,14.7,,1021.4,,
2007-04-02,13.4,7.6,19.4,64,0.0,,14.6,,1022.3,,2
2007-04-03,9.9,7.7,13.8,63,0.0,,24.3,,1018.3,,2
2007-04-04,7.8,3.7,12.0,62,0.0,,30.3,,1017.8,,
2007-04-05,9.9,3.3,16.0,51,0.0,,17.9,,1021.2,,5
2007-04-06,12.7,5.8,19.2,63,0.0,,12.2,,1022.3,,2
2007-04-07,10.7,5.4,15.9,68,0.0,,19.9,,1023.9,,2
2007-04-08,10.6,4.9,16.6,60,0.0,,18.2,,1024.2,,1
2007-04-09,11.9,3.4,20.0,60,0.0,,5.9,,1020.8,,1
2007-04-10,13.3,6.9,19.3,63,0.0,,9.1,,1022.2,,0
2007-04-11,14.2,6.8,20.1,67,0.0,,14.4,,1022.3,,1
2007-04-12,16.4,7.9,24.0,61,0.0,,9.2,,1018.9,,4
2007-04-13,18.2,12.4,24.4,62,0.0,,7.8,,1017.2,,7
2007-04-14,18.9,10.9,25.8,67,0.0,,8.1,,1018.8,,3
2007-04-15,19.6,11.1,27.6,68,0.0,,7.3,,1020.5,,1
2007-04-16,19.1,13.2,25.2,62,0.0,,14.6,,1021.0,,3
2007-04-17,15.4,10.7,20.0,64,0.0,,19.3,,1021.5,,3
2007-04-18,12.2,6.8,17.1,59,0.0,,14.8,,1024.3,,4
2007-04-19,13.1,3.9,19.6,53,0.0,,8.2,,1020.6,,1
2007-04-20,14.4,7.2,20.4,54,0.0,,15.6,,1019.5,,0
2007-04-21,14.2,7.5,21.0,49,0.0,,11.2,,1020.3,,0
2007-04-22,15.8,4.4,24.9,55,0.0,,4.3,,1020.9,,1
2007-04-23,18.6,9.3,26.0,58,0.0,,6.0,,1020.9,,3
2007-04-24,19.3,11.3,26.6,60,0.0,,5.8,,1018.2,,6
2007-04-25,20.2,12.2,28.5,54,0.0,,9.6,,,,
2007-04-26,18.5,13.0,25.3,65,0.0,,11.4,,1015.3,,
2007-04-27,20.0,13.1,26.8,62,0.0,,9.8,,1018.2,,4
2007-04-28,20.1,13.1,27.0,62,0.0,,6.9,,,,
2007-04-29,17.7,12.7,25.4,72,4.6,,11.1,,1016.4,,4
2007-04-30,17.4,10.1,23.7,72,0.2,,12.5,,1010.7,,3
2007-05-01,17.3,11.0,23.1,44,0.0,,17.7,,1009.4,,2
2007-05-02,16.6,11.0,21.3,46,0.0,,16.3,,1009.4,,2
2007-05-03,15.2,7.5,21.8,62,0.0,,9.0,,1011.6,,2
2007-05-04,14.2,9.8,21.0,72,10.4,,21.4,,1010.3,,
2007-05-05,12.6,10.1,16.4,77,0.0,,23.3,,1014.5,,6
2007-05-06,13.1,6.6,19.8,71,0.0,,14.5,,1020.3,,4
2007-05-07,15.4,12.6,19.7,79,1.6,,21.7,,1018.2,,7
2007-05-08,16.3,12.0,20.6,77,1.2,,22.3,,1017.2,,
2007-05-09,16.4,14.7,19.0,76,0.0,,24.5,,1018.6,,7
2007-05-10,17.0,12.0,23.8,68,0.0,,20.3,,1012.9,,7
2007-05-11,14.8,12.2,17.9,64,1.2,,27.2,,1009.4,,
2007-05-12,15.9,12.2,20.6,69,0.0,,22.2,,1010.8,,
2007-05-13,15.6,10.4,23.9,70,1.4,,18.2,,1005.5,,
2007-05-14,13.6,12.0,18.2,71,3.6,,24.7,,1008.0,,6
2007-05-15,12.1,7.5,17.5,76,2.8,,18.5,,1018.1,,
2007-05-16,13.4,11.2,18.2,80,2.4,,18.7,,1014.5,,7
2007-05-17,15.2,11.4,17.9,89,0.4,,17.9,,1013.9,,8
2007-05-18,18.8,14.6,25.2,82,3.6,,10.5,,1017.2,,
2007-05-19,16.7,13.8,20.8,73,4.0,,9.0,,1014.7,,7
2007-05-20,13.0,9.8,15.1,80,9.0,,16.2,,1013.7,,8
2007-05-21,17.3,12.5,25.0,81,0.0,,11.5,,1013.9,,6
2007-05-22,17.8,12.0,23.0,79,0.0,,11.5,,1019.6,,
2007-05-23,17.6,13.5,22.8,76,0.0,,14.5,,1020.9,,
2007-05-24,20.5,13.6,27.5,66,0.0,,11.2,,1014.9,,3
2007-05-25,20.0,15.1,28.7,73,6.2,,8.9,,1007.9,,4
2007-05-26,16.8,12.7,21.1,84,2.0,,12.7,,1003.6,,7
2007-05-27,11.3,8.7,14.5,83,9.0,,18.2,,999.4,,6
2007-05-28,10.7,8.8,15.8,86,7.2,,16.4,,998.4,,7
2007-05-29,11.8,6.3,17.3,65,0.0,,17.4,,1011.3,,
2007-05-30,12.7,7.0,16.8,86,1.4,,14.5,,1010.9,,6
2007-05-31,13.2,8.8,19.8,82,5.4,,10.1,,1011.1,,
2007-06-01,13.9,7.4,19.1,77,0.0,,13.3,,1016.4,,5
2007-06-02,17.8,11.7,24.4,70,0.0,,14.5,,1023.0,,
2007-06-03,19.7,13.8,25.0,68,0.0,,11.8,,1021.3,,3
2007-06-04,19.7,16.6,24.3,73,0.0,,16.3,,1019.7,,7
2007-06-05,19.9,14.5,24.6,71,0.0,,19.1,,1017.8,,
2007-06-06,20.4,14.9,26.1,70,0.0,,21.2,,1015.0,,
2007-06-07,18.7,15.1,22.7,81,0.4,,18.3,,1014.8,,8
2007-06-08,19.7,17.1,23.4,82,0.4,,10.6,,1016.5,,7
2007-06-09,19.9,16.6,24.3,75,0.0,,10.9,,1017.6,,
2007-06-10,19.7,14.4,25.6,76,0.2,,11.0,,1015.2,,
2007-06-11,20.2,15.2,25.4,77,0.0,,8.0,,1014.1,,6
2007-06-12,18.9,15.4,23.5,78,0.0,,11.5,,1013.6,,
2007-06-13,19.3,13.1,26.6,76,1.8,,6.1,,1009.3,,5
2007-06-14,19.1,15.1,23.4,84,31.6,,10.1,,1003.7,,6
2007-06-15,17.4,14.7,21.9,81,3.2,,20.1,,1004.6,,
2007-06-16,16.7,14.0,22.0,72,0.8,,22.4,,1007.7,,6
2007-06-17,16.3,10.5,22.4,80,5.4,,10.2,,1007.1,,4
2007-06-18,20.4,14.0,26.3,72,0.0,,13.5,,1009.8,,6
2007-06-19,22.1,15.9,32.0,69,11.4,,12.1,,1009.8,,
2007-06-20,19.7,14.3,24.5,68,3.4,,13.5,,1013.8,,
2007-06-21,18.3,15.1,22.7,67,0.0,,15.5,,1014.1,,
2007-06-22,15.7,14.0,18.7,82,21.4,,16.0,,1010.3,,
2007-06-23,17.3,14.3,22.7,75,0.2,,19.9,,1012.8,,
2007-06-24,17.7,12.8,22.9,71,1.8,,14.3,,1011.5,,
2007-06-25,16.4,13.8,21.1,69,8.4,,25.6,,1004.6,,
2007-06-26,14.1,12.5,17.3,79,0.2,,22.0,,1008.4,,7
2007-06-27,14.4,10.7,19.1,72,0.4,,16.5,,1011.9,,7
2007-06-28,15.9,12.4,19.7,69,0.0,,17.4,,,,7
2007-06-29,16.4,13.5,18.9,74,0.4,,19.0,,1015.5,,7
2007-06-30,18.6,14.8,23.4,77,0.8,,14.0,,1016.1,,7
2007-07-01,18.9,16.2,23.8,76,1.2,,16.9,,1009.4,,
2007-07-02,17.6,14.6,23.1,73,4.0,,21.7,,1008.9,,7
2007-07-03,15.7,13.3,20.2,83,13.6,,16.0,,1005.6,,7
2007-07-04,14.9,11.8,20.3,73,2.2,,22.0,,1010.7,,
2007-07-05,16.1,13.0,20.5,72,1.4,,24.0,,1017.1,,7
2007-07-06,17.5,14.1,22.7,69,0.0,,22.2,,1015.4,,7
2007-07-07,16.9,12.0,22.4,65,0.0,,8.0,,1018.7,,6
2007-07-08,16.1,14.0,20.8,70,2.4,,12.0,,1018.1,,7
2007-07-09,13.3,9.5,18.7,83,9.0,,11.1,,1016.5,,
2007-07-10,13.7,10.8,18.3,85,5.8,,11.6,,1015.2,,6
2007-07-11,16.0,12.3,21.2,75,0.0,,15.7,,1016.9,,6
2007-07-12,17.1,11.7,21.9,79,0.0,,13.5,,1019.1,,6
2007-07-13,22.5,14.8,29.2,69,0.0,,12.7,,1015.9,,3
2007-07-14,23.7,18.6,30.5,63,0.0,,9.4,,1013.9,,3
2007-07-15,24.6,17.2,32.4,60,0.2,,13.5,,1011.1,,3
2007-07-16,20.8,19.4,26.0,72,9.2,,13.7,,1011.8,,6
2007-07-17,19.3,13.5,25.7,70,0.0,,16.7,,1017.6,,
2007-07-18,20.3,15.0,25.6,58,0.0,,10.3,,1019.7,,4
2007-07-19,21.7,15.3,26.9,59,0.2,,11.2,,1016.8,,4
2007-07-20,19.1,17.2,23.6,71,0.0,,16.3,,1014.4,,
2007-07-21,17.2,11.1,23.1,65,0.0,,12.0,,1016.8,,
2007-07-22,17.3,11.6,22.6,65,3.0,,13.8,,1013.6,,
2007-07-23,16.5,14.4,20.6,83,13.4,,15.3,,1001.0,,7
2007-07-24,17.9,14.4,23.6,73,0.4,,18.8,,1008.6,,
2007-07-25,17.9,11.6,24.3,73,0.0,,11.9,,1016.7,,3
2007-07-26,19.9,13.9,25.7,67,0.0,,20.2,,1013.0,,4
2007-07-27,19.2,15.4,23.8,75,0.8,,17.1,,1015.9,,
2007-07-28,19.4,17.1,22.9,70,1.6,,18.6,,1017.5,,
2007-07-29,17.9,14.7,21.6,80,2.8,,19.5,,1016.5,,7
2007-07-30,16.4,8.7,22.4,62,0.0,,10.9,,1020.5,,
2007-07-31,16.8,9.5,21.9,57,0.0,,12.4,,1020.2,,2
2007-08-01,19.9,11.8,27.2,51,2.2,,10.5,,1013.1,,3
2007-08-02,18.7,14.9,23.5,71,1.2,,12.4,,1012.5,,6
2007-08-03,18.4,12.2,24.6,70,0.0,,7.2,,1022.2,,
2007-08-04,20.8,12.0,28.3,63,0.0,,6.5,,1022.8,,1
2007-08-05,24.6,15.4,32.7,54,0.6,,11.3,,1012.9,,1
2007-08-06,18.3,16.7,20.2,81,4.8,,8.6,,1011.1,,7
2007-08-07,16.9,10.2,23.1,70,23.4,,9.6,,1015.8,,4
2007-08-08,14.9,13.0,18.2,87,7.6,,13.6,,1016.8,,8
2007-08-09,15.6,11.4,18.6,70,0.2,,16.5,,1018.8,,7
2007-08-10,16.1,13.6,17.8,82,0.0,,16.8,,1017.2,,8
2007-08-11,17.9,15.7,21.5,80,0.0,,6.7,,1015.7,,6
2007-08-12,18.4,13.1,25.3,83,2.4,,5.7,,1011.5,,5
2007-08-13,17.3,12.5,22.8,71,0.0,,9.9,,1013.3,,
2007-08-14,18.2,12.1,24.5,77,4.2,,17.9,,1009.8,,7
2007-08-15,19.2,17.9,20.9,89,6.8,,23.0,,1004.9,,7
2007-08-16,16.6,13.9,21.9,77,0.2,,18.6,,1012.2,,
2007-08-17,15.8,11.6,20.2,71,0.2,,14.2,,1020.0,,6
2007-08-18,16.6,10.0,22.0,71,5.2,,11.4,,1016.6,,5
2007-08-19,16.4,13.9,20.8,82,5.8,,17.4,,1009.4,,7
2007-08-20,14.7,12.8,18.9,82,0.2,,17.7,,1007.6,,8
2007-08-21,16.7,11.2,21.1,76,5.4,,10.5,,1007.9,,
2007-08-22,16.7,15.7,19.3,91,36.8,,15.9,,1007.6,,8
2007-08-23,17.0,15.9,19.5,93,31.2,,12.1,,1010.6,,8
2007-08-24,18.2,15.5,22.3,87,0.2,,5.9,,1021.0,,6
2007-08-25,18.7,12.4,25.2,81,0.2,,6.2,,1028.1,,2
2007-08-26,20.2,13.6,25.7,78,0.0,,8.4,,1027.2,,3
2007-08-27,18.0,13.4,22.5,70,0.0,,16.0,,1023.6,,
2007-08-28,16.2,11.4,21.1,,0.2,,,,,,
2007-08-29,15.9,11.8,20.2,,0.0,,,,,,
2007-08-30,15.8,9.4,21.5,63,0.0,,14.6,,1021.1,,
2007-08-31,17.9,15.1,21.7,72,0.0,,13.5,,1022.9,,7
2007-09-01,17.2,15.1,21.8,78,0.0,,11.8,,1022.8,,7
2007-09-02,17.2,12.8,21.5,77,0.0,,8.3,,1020.7,,7
2007-09-03,15.4,12.5,18.5,74,0.4,,16.8,,1018.6,,6
2007-09-04,14.1,9.4,18.8,62,0.2,,17.6,,1026.1,,
2007-09-05,14.6,7.0,20.2,66,0.0,,8.8,,1030.7,,3
2007-09-06,17.9,14.9,21.9,82,0.0,,12.1,,1029.0,,
2007-09-07,17.7,15.7,21.6,74,0.0,,19.1,,1028.9,,
2007-09-08,18.4,13.0,23.7,70,0.0,,13.2,,1026.1,,
2007-09-09,16.9,13.5,21.3,73,0.0,,14.7,,1023.3,,
2007-09-10,14.9,8.9,20.7,76,0.0,,12.9,,1020.9,,4
2007-09-11,14.6,8.1,19.0,71,0.0,,10.9,,1023.9,,
2007-09-12,14.6,9.3,19.7,73,0.0,,14.2,,1026.4,,2
2007-09-13,16.2,9.9,22.4,66,0.0,,13.0,,1023.3,,
2007-09-14,16.7,8.1,23.3,69,0.0,,9.4,,1020.9,,
2007-09-15,16.9,14.0,22.9,74,0.0,,6.2,,1024.2,,4
2007-09-16,18.2,10.0,26.4,69,0.0,,10.0,,1017.4,,
2007-09-17,15.9,13.2,21.2,74,0.8,,12.7,,1011.6,,6
2007-09-18,11.9,10.4,16.5,77,0.2,,13.8,,1020.4,,
2007-09-19,10.3,4.2,17.5,75,0.0,,8.8,,1026.1,,
2007-09-20,13.1,6.8,20.9,65,0.0,,10.0,,1023.9,,
2007-09-21,13.9,6.3,22.6,71,0.0,,5.0,,1021.5,,5
2007-09-22,14.3,7.5,21.4,80,0.0,,6.8,,1021.7,,
2007-09-23,16.7,10.6,21.7,78,0.0,,8.2,,1021.7,,
2007-09-24,14.3,12.7,18.4,80,1.8,,14.7,,1016.4,,5
2007-09-25,11.9,8.1,17.6,77,2.8,,13.0,,1017.4,,
2007-09-26,10.3,7.1,16.2,85,4.6,,15.1,,1016.3,,
2007-09-27,11.7,8.6,15.8,77,1.8,,21.1,,1012.8,,7
2007-09-28,12.8,11.9,14.4,87,4.8,,18.9,,1008.5,,8
2007-09-29,12.8,10.6,17.3,82,0.0,,11.9,,1013.8,,6
2007-09-30,12.8,4.1,19.8,76,0.2,,8.8,,1020.7,,5
2007-10-01,17.4,13.9,22.2,86,0.8,,7.8,,1019.8,,7
2007-10-02,17.9,15.5,21.4,92,0.2,,5.1,,1018.7,,
2007-10-03,17.2,15.2,21.2,91,0.2,,4.6,,1017.8,,
2007-10-04,15.1,14.4,17.4,89,0.0,,11.0,,1020.9,,6
2007-10-05,14.3,10.6,18.3,86,0.0,,16.5,,,,4
2007-10-06,13.9,9.3,20.1,77,0.0,,13.0,,1020.0,,0
2007-10-07,12.6,6.1,20.3,76,0.0,,6.1,,1020.7,,0
2007-10-08,12.3,6.7,17.9,83,0.0,,8.2,,1023.7,,4
2007-10-09,13.5,7.3,18.6,79,9.0,,9.8,,1025.6,,
2007-10-10,12.7,7.9,16.2,85,0.2,,11.8,,1022.9,,
2007-10-11,12.4,10.1,16.2,86,0.0,,11.9,,1027.1,,
2007-10-12,12.2,6.1,16.9,86,0.0,,8.3,,1026.0,,5
2007-10-13,14.1,12.2,17.4,84,0.0,,10.9,,1024.9,,
2007-10-14,12.7,7.5,19.0,81,0.2,,8.0,,1020.7,,0
2007-10-15,11.1,7.8,15.5,88,0.0,,10.2,,1018.5,,3
2007-10-16,13.4,6.7,21.1,80,0.4,,9.7,,1018.7,,
2007-10-17,12.7,11.7,16.5,83,0.2,,16.1,,1019.4,,
2007-10-18,10.3,5.3,14.7,74,0.0,,10.8,,1031.0,,
2007-10-19,8.4,4.7,13.3,81,0.0,,9.3,,1034.2,,
2007-10-20,7.2,4.0,11.7,72,0.0,,15.0,,1034.4,,
2007-10-21,6.3,-0.6,12.4,68,0.0,,7.2,,1031.1,,1
2007-10-22,7.8,3.1,11.8,68,0.0,,12.7,,1024.7,,6
2007-10-23,5.9,0.8,11.0,71,0.0,,17.4,,1022.2,,0
2007-10-24,6.6,2.5,10.5,76,0.0,,20.1,,1021.3,,
2007-10-25,8.7,6.6,10.5,76,0.0,,17.1,,1020.9,,8
2007-10-26,9.4,8.8,10.5,78,0.0,,11.2,,1020.9,,8
2007-10-27,8.7,8.1,10.4,78,0.0,,5.2,,1028.4,,7
2007-10-28,8.1,4.5,11.6,82,0.2,,9.1,,,,6
2007-10-29,9.6,7.6,11.3,91,24.0,,15.8,,,,7
2007-10-30,8.9,4.7,13.6,84,0.0,,12.1,,,,
2007-10-31,7.6,1.9,13.4,81,0.0,,8.8,,,,
2007-11-01,8.7,2.1,13.1,87,0.0,,6.8,,,,5
2007-11-02,12.2,10.6,13.6,81,0.4,,10.6,,1033.4,,8
2007-11-03,12.6,12.2,13.8,87,0.6,,11.2,,1030.3,,8
2007-11-04,11.2,10.1,14.3,76,0.0,,15.7,,1028.2,,7
2007-11-05,8.2,4.4,12.6,73,0.8,,8.4,,1029.1,,
2007-11-06,8.4,6.1,11.9,75,0.0,,13.9,,1031.7,,
2007-11-07,8.1,2.0,11.3,82,0.0,,14.0,,1029.9,,6
2007-11-08,10.4,9.4,12.7,88,3.0,,17.0,,1021.8,,
2007-11-09,6.7,4.8,9.7,67,0.6,,21.2,,1024.5,,
2007-11-10,9.6,1.0,13.5,82,0.0,,20.1,,1024.5,,7
2007-11-11,10.7,9.9,13.1,82,1.2,,21.9,,1019.0,,
2007-11-12,5.8,2.1,9.9,76,0.0,,10.7,,1024.3,,
